trace_id,filepath,rel_path,source_split,split_origin,attack_family,attack_scenario,label,label_binary,length,sha1,is_empty,has_parse_error,parse_error,protocol,fold,split
T_6600f8a7f360,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-1610.txt,Validation_Data_Master\UVD-1610.txt,val_normal,val_normal,,,normal,0,1349,96ae9b03f8e90f649104495e8a50fbf489960254,False,False,,protocol_cv_by_scenario,4,val
T_7c3987a54056,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-1611.txt,Validation_Data_Master\UVD-1611.txt,val_normal,val_normal,,,normal,0,697,a2f45e64848f1ab96090240d38112c751a31082a,False,False,,protocol_cv_by_scenario,4,test
T_043318a055bd,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-1612.txt,Validation_Data_Master\UVD-1612.txt,val_normal,val_normal,,,normal,0,97,4a8f75c51a9d3e8a59712f18541571186e4c08dd,False,False,,protocol_cv_by_scenario,4,val
T_53e3fdfc6d35,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-1613.txt,Validation_Data_Master\UVD-1613.txt,val_normal,val_normal,,,normal,0,1412,da7c0a65f088b66193a2866b0eaf85fc5f9e654b,False,False,,protocol_cv_by_scenario,4,test
T_63eb2c5f1374,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-1614.txt,Validation_Data_Master\UVD-1614.txt,val_normal,val_normal,,,normal,0,697,a2f45e64848f1ab96090240d38112c751a31082a,False,False,,protocol_cv_by_scenario,4,test
T_c488e28511ec,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-1615.txt,Validation_Data_Master\UVD-1615.txt,val_normal,val_normal,,,normal,0,115,152b4384eddc74499fb1dcfa488d69c06d582b75,False,False,,protocol_cv_by_scenario,4,val
T_37625a49a227,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-1616.txt,Validation_Data_Master\UVD-1616.txt,val_normal,val_normal,,,normal,0,1392,a2f96c97a4ab68dc1f38f1442fbb915f174c0982,False,False,,protocol_cv_by_scenario,4,test
T_ab8837587a73,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-1617.txt,Validation_Data_Master\UVD-1617.txt,val_normal,val_normal,,,normal,0,697,473fea63510a8f3b153ddd06903a01cbf87bc698,False,False,,protocol_cv_by_scenario,4,val
T_10b6f56b3994,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-1618.txt,Validation_Data_Master\UVD-1618.txt,val_normal,val_normal,,,normal,0,227,4046d58916379993ed7fcecb9c5c0e70a8b783d7,False,False,,protocol_cv_by_scenario,4,val
T_6b88cc6f381a,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-1619.txt,Validation_Data_Master\UVD-1619.txt,val_normal,val_normal,,,normal,0,697,a2f45e64848f1ab96090240d38112c751a31082a,False,False,,protocol_cv_by_scenario,4,test
T_7386705602b7,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-1620.txt,Validation_Data_Master\UVD-1620.txt,val_normal,val_normal,,,normal,0,949,123964fb02297bc91edf343f5653ce5b2bcbf79e,False,False,,protocol_cv_by_scenario,4,test
T_f4db74fef7c5,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-1621.txt,Validation_Data_Master\UVD-1621.txt,val_normal,val_normal,,,normal,0,343,d9addb4113d98d052f7e10c831b199ab276e3c31,False,False,,protocol_cv_by_scenario,4,test
T_bc24ac915fd9,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-1622.txt,Validation_Data_Master\UVD-1622.txt,val_normal,val_normal,,,normal,0,697,a2f45e64848f1ab96090240d38112c751a31082a,False,False,,protocol_cv_by_scenario,4,val
T_b375edb64d68,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-1623.txt,Validation_Data_Master\UVD-1623.txt,val_normal,val_normal,,,normal,0,131,a27b284282c710de99eae5dfcb8f0372389e5d5b,False,False,,protocol_cv_by_scenario,4,val
T_1be5cdcb2019,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-1624.txt,Validation_Data_Master\UVD-1624.txt,val_normal,val_normal,,,normal,0,347,bc7d97e412aa954562df4596f1188a3023ff4b58,False,False,,protocol_cv_by_scenario,4,test
T_5818986104d1,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-1625.txt,Validation_Data_Master\UVD-1625.txt,val_normal,val_normal,,,normal,0,1389,17fad9b3c6e2eb4f9009b7e9d45ecbf4af61c9f7,False,False,,protocol_cv_by_scenario,4,test
T_6c4a17eed588,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-1626.txt,Validation_Data_Master\UVD-1626.txt,val_normal,val_normal,,,normal,0,149,201fc69bf3bf714535c06b07eda2606f6abc2170,False,False,,protocol_cv_by_scenario,4,test
T_d1d4ea72a25f,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-1627.txt,Validation_Data_Master\UVD-1627.txt,val_normal,val_normal,,,normal,0,695,a96470c7b4c379358b6e24932da78756cdfc645c,False,False,,protocol_cv_by_scenario,4,test
T_25cb5969943c,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-1628.txt,Validation_Data_Master\UVD-1628.txt,val_normal,val_normal,,,normal,0,483,1d06afc617d1fa5159ec8f439cc7bc36cd750f71,False,False,,protocol_cv_by_scenario,4,val
T_3fdced2a6a96,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-1629.txt,Validation_Data_Master\UVD-1629.txt,val_normal,val_normal,,,normal,0,1569,0f38fb574461c7f327a9b7e7dc576b683d2a841e,False,False,,protocol_cv_by_scenario,4,test
T_acf53821baac,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-1630.txt,Validation_Data_Master\UVD-1630.txt,val_normal,val_normal,,,normal,0,361,f4d695eb86aa21224f378c3f43dd00284ed26a69,False,False,,protocol_cv_by_scenario,4,val
T_11bd1a562162,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-1631.txt,Validation_Data_Master\UVD-1631.txt,val_normal,val_normal,,,normal,0,391,967d5ed81c7ddb112a7b196a71e61bb16b46561b,False,False,,protocol_cv_by_scenario,4,test
T_36c75544eed4,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-1632.txt,Validation_Data_Master\UVD-1632.txt,val_normal,val_normal,,,normal,0,156,36d4be0c7e6c82b90dd0f47f21e56d76d58c97c8,False,False,,protocol_cv_by_scenario,4,test
T_6ade0dc14cda,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-1633.txt,Validation_Data_Master\UVD-1633.txt,val_normal,val_normal,,,normal,0,455,80ada919df28a222924710ea456730383db2386d,False,False,,protocol_cv_by_scenario,4,val
T_7936402f9c8c,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-1634.txt,Validation_Data_Master\UVD-1634.txt,val_normal,val_normal,,,normal,0,553,bb568a6171449cd613350cf392ab4eda310a4178,False,False,,protocol_cv_by_scenario,4,val
T_4fa371fd3010,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-1635.txt,Validation_Data_Master\UVD-1635.txt,val_normal,val_normal,,,normal,0,107,f814141d04ddb28c713856eb0df91a01d36e9410,False,False,,protocol_cv_by_scenario,4,val
T_f55fc2927555,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-1636.txt,Validation_Data_Master\UVD-1636.txt,val_normal,val_normal,,,normal,0,1555,52a2011ab1cf55c9a5fc556e4434060c1f99ccd8,False,False,,protocol_cv_by_scenario,4,test
T_f34dd9664edb,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-1637.txt,Validation_Data_Master\UVD-1637.txt,val_normal,val_normal,,,normal,0,2249,e2c8d8cf096d3a9066874dc1fbd23e9f5d6d4be6,False,False,,protocol_cv_by_scenario,4,test
T_08a0aa94239a,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-1638.txt,Validation_Data_Master\UVD-1638.txt,val_normal,val_normal,,,normal,0,697,ceaeff0ab873fe85b930100e0b9ac956ea741fd1,False,False,,protocol_cv_by_scenario,4,test
T_a9a90f864b40,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-1639.txt,Validation_Data_Master\UVD-1639.txt,val_normal,val_normal,,,normal,0,542,4c5ed843408544b3f0350feb0fb747dc4234c494,False,False,,protocol_cv_by_scenario,4,val
T_fb0de3b495d8,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-1640.txt,Validation_Data_Master\UVD-1640.txt,val_normal,val_normal,,,normal,0,699,260984338f71b4a01b543866afe9f77043cfae6d,False,False,,protocol_cv_by_scenario,4,val
T_2b6d80175b29,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-1641.txt,Validation_Data_Master\UVD-1641.txt,val_normal,val_normal,,,normal,0,223,2cd508e1ae943a85519693fdee301cf4dd09bdb0,False,False,,protocol_cv_by_scenario,4,val
T_9e9e7f83c6b9,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-1642.txt,Validation_Data_Master\UVD-1642.txt,val_normal,val_normal,,,normal,0,151,28ca9622fe2f6f0e50e3ed71f7d33c1f69ec592c,False,False,,protocol_cv_by_scenario,4,val
T_8e45980999ef,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-1643.txt,Validation_Data_Master\UVD-1643.txt,val_normal,val_normal,,,normal,0,685,b9677f843432524f1560df70a787e50eb3577eaf,False,False,,protocol_cv_by_scenario,4,test
T_84f824f6d25e,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-1644.txt,Validation_Data_Master\UVD-1644.txt,val_normal,val_normal,,,normal,0,484,55ef7e2d2bd6b1182458389e95bfa660f6eb5111,False,False,,protocol_cv_by_scenario,4,test
T_e2ce5105d8c4,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-1645.txt,Validation_Data_Master\UVD-1645.txt,val_normal,val_normal,,,normal,0,461,e5e8e9516877fd185d4e0fac5bc0249b2e18b785,False,False,,protocol_cv_by_scenario,4,test
T_913d4fe0e4cc,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-1646.txt,Validation_Data_Master\UVD-1646.txt,val_normal,val_normal,,,normal,0,110,acd9245c52f6dc7ebad7ed77bfd133a7418fbdcb,False,False,,protocol_cv_by_scenario,4,val
T_a7072ee7f69e,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-1647.txt,Validation_Data_Master\UVD-1647.txt,val_normal,val_normal,,,normal,0,114,d21208c4683d0a97963bd76524145edc0e9c24e9,False,False,,protocol_cv_by_scenario,4,test
T_f2b0ed6ee627,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-1648.txt,Validation_Data_Master\UVD-1648.txt,val_normal,val_normal,,,normal,0,172,67913cd79a92b615e03a9d525765df21eec5d064,False,False,,protocol_cv_by_scenario,4,val
T_2fbbb57e1547,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-1649.txt,Validation_Data_Master\UVD-1649.txt,val_normal,val_normal,,,normal,0,118,59c9ae411c2404e79234e3eedba755005e70e16f,False,False,,protocol_cv_by_scenario,4,val
T_14798828182c,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-1650.txt,Validation_Data_Master\UVD-1650.txt,val_normal,val_normal,,,normal,0,1881,46859d82690085e2cfe1aaa6b9f587d274e0ecf0,False,False,,protocol_cv_by_scenario,4,val
T_4905c298ece4,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-1651.txt,Validation_Data_Master\UVD-1651.txt,val_normal,val_normal,,,normal,0,787,81f55580cfa8077615818b079b51fcc70f554828,False,False,,protocol_cv_by_scenario,4,test
T_6b9b302e152e,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-1652.txt,Validation_Data_Master\UVD-1652.txt,val_normal,val_normal,,,normal,0,1311,b722df57c0259d7d38dcdbb6017320bdbeb6a1ce,False,False,,protocol_cv_by_scenario,4,test
T_b0910c2e2f56,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-1653.txt,Validation_Data_Master\UVD-1653.txt,val_normal,val_normal,,,normal,0,1957,3f7dc2bd642889bac0e9e042c5e880646726af45,False,False,,protocol_cv_by_scenario,4,val
T_26b4f278f609,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-1654.txt,Validation_Data_Master\UVD-1654.txt,val_normal,val_normal,,,normal,0,900,d91dd0e1146eb0533c42cf0bee657217be3ae37f,False,False,,protocol_cv_by_scenario,4,test
T_9906d52795a0,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-1655.txt,Validation_Data_Master\UVD-1655.txt,val_normal,val_normal,,,normal,0,1183,6bd3b7b2a8f557b9c93a7aa7202efea5123a8c4b,False,False,,protocol_cv_by_scenario,4,test
T_51a47b7bf9bc,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-1656.txt,Validation_Data_Master\UVD-1656.txt,val_normal,val_normal,,,normal,0,187,c3a90233a9dd13224149cf4710f7b4a19d30c0e5,False,False,,protocol_cv_by_scenario,4,val
T_0d183441cf09,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-1657.txt,Validation_Data_Master\UVD-1657.txt,val_normal,val_normal,,,normal,0,115,465157acbdfdd11b2287e79ab67b321cbcc299d9,False,False,,protocol_cv_by_scenario,4,val
T_e074d105dc1a,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-1658.txt,Validation_Data_Master\UVD-1658.txt,val_normal,val_normal,,,normal,0,382,4d74051025fdb28c6c19ec2de216b0890b71fcd7,False,False,,protocol_cv_by_scenario,4,test
T_9b5080334bb8,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-1659.txt,Validation_Data_Master\UVD-1659.txt,val_normal,val_normal,,,normal,0,187,592bcf346b9281bf29bb38f4256a8cdf6a9de349,False,False,,protocol_cv_by_scenario,4,val
T_3c13435ff20e,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-1660.txt,Validation_Data_Master\UVD-1660.txt,val_normal,val_normal,,,normal,0,169,c784b0ee7921bb6ea99e3e4f95ed771fea3b41e5,False,False,,protocol_cv_by_scenario,4,val
T_5351335f10b4,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-1661.txt,Validation_Data_Master\UVD-1661.txt,val_normal,val_normal,,,normal,0,110,81c4b81d20e0fd1f58a74122e7964a79fac70f68,False,False,,protocol_cv_by_scenario,4,test
T_b69b488f480b,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-1662.txt,Validation_Data_Master\UVD-1662.txt,val_normal,val_normal,,,normal,0,252,c744685bdaf94f5a12a6f3a9803d2e48d7853bbd,False,False,,protocol_cv_by_scenario,4,test
T_c9a3260cffb7,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-1663.txt,Validation_Data_Master\UVD-1663.txt,val_normal,val_normal,,,normal,0,1592,293e29b0fbbe5eeb9fa46956fc66e35cc9bdbd77,False,False,,protocol_cv_by_scenario,4,val
T_b5694e1fa241,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-1664.txt,Validation_Data_Master\UVD-1664.txt,val_normal,val_normal,,,normal,0,330,2385c793478c41bcb693d7caf6da5809b7c026f5,False,False,,protocol_cv_by_scenario,4,test
T_1b814ee7687e,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-1665.txt,Validation_Data_Master\UVD-1665.txt,val_normal,val_normal,,,normal,0,287,cbf8f7d812499e21b1d79b743c4fd89dc49039e5,False,False,,protocol_cv_by_scenario,4,test
T_ea8ddcdfef8c,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-1666.txt,Validation_Data_Master\UVD-1666.txt,val_normal,val_normal,,,normal,0,320,7356f4601c036cbba128663bf7c0ef6ed484935c,False,False,,protocol_cv_by_scenario,4,test
T_e15497e9ecf4,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-1667.txt,Validation_Data_Master\UVD-1667.txt,val_normal,val_normal,,,normal,0,1779,419eb22ede6984adafaa4517ecb9c08f48c6938f,False,False,,protocol_cv_by_scenario,4,val
T_98192d43ac0f,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-1668.txt,Validation_Data_Master\UVD-1668.txt,val_normal,val_normal,,,normal,0,2368,01a07ca7a88887bafb97f887b31b4003ec48e9a0,False,False,,protocol_cv_by_scenario,4,test
T_6e6edc9f73ca,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-1669.txt,Validation_Data_Master\UVD-1669.txt,val_normal,val_normal,,,normal,0,110,acd9245c52f6dc7ebad7ed77bfd133a7418fbdcb,False,False,,protocol_cv_by_scenario,4,val
T_52c2ca42bce3,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-1670.txt,Validation_Data_Master\UVD-1670.txt,val_normal,val_normal,,,normal,0,1131,5980a0c1db60b383cfccf1688e87f90059b429b9,False,False,,protocol_cv_by_scenario,4,val
T_44003a3073ef,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-1671.txt,Validation_Data_Master\UVD-1671.txt,val_normal,val_normal,,,normal,0,1167,5dbbc4c4dd9ec46c7baa996d23a6f0202fc4e59d,False,False,,protocol_cv_by_scenario,4,val
T_8f148afbf197,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-1672.txt,Validation_Data_Master\UVD-1672.txt,val_normal,val_normal,,,normal,0,158,379af8d7f2bf686d840bfeae30b1550c197a83a0,False,False,,protocol_cv_by_scenario,4,test
T_f09df10c5a65,C:\Users\223114186\Desktop\System_Call_Based_Intrusion_Detection\syscall-anomaly-detection\data\raw\adfa-ld\ADFA-LD\Validation_Data_Master\UVD-1673.txt,Validation_Data_Master\UVD-1673.txt,val_normal,val_normal,,,normal,0,208,e0387497ffb38ad28f79145fdc701b80f088dd48,False,False,,protocol_cv_by_scenario,4,val
